PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,class
-31611508163696.0,-577817372776.0391,-32624793.79577399,11199494.454324309,-4571804.919289902,-1078012.8494692077,2598.144092181112,-35316.63579051811,2270.318228567132,20021.20715291793,MALIGNANT
-6153958064244.8125,-597785747311.5261,-11386612.703194529,-267002.54788871855,-12377904.61132146,-2232124.3701913767,29405.216868352163,-42008.54680526748,8230.348814462559,-95790.46248644474,MALIGNANT
81359417902763.38,-528061093131.2066,-8402171.917801231,4254952.232469872,-10914840.954725675,554526.3556435248,-62587.048722932625,920.6201144707302,-1891.2568615486562,101873.90061363048,MALIGNANT
152844168046582.3,335495743179.7013,41985051.84440656,-38975936.57521364,28902221.332250062,-990284.9266166524,118807.27307886991,20812.557859515124,1093.1565148593108,-91385.67239284459,MALIGNANT
408248562272524.9,-275573995671.6349,142075266.24553537,-70821263.70148784,4212207.893341217,4471991.748980362,-89286.30653238617,-37658.78355504848,9844.132773575857,-50506.25498780604,MALIGNANT
162677156188157.0,2081707027585.0835,-387912829.2584202,208502067.14075115,25800343.032289732,16522474.530974567,-345570.3510306086,93656.61667028905,-15909.38857573918,305751.70090433455,MALIGNANT
-150819429787540.9,-465248915997.9829,51047191.457774416,-55416440.35216971,10498923.811742362,670367.2066412945,18095.13977025463,-63966.08120197563,10008.403719969436,-97751.27466909212,MALIGNANT
-135561484127764.6,-567051256944.9186,10755475.863415003,-26130944.368781295,378905.72385727614,1354919.1158555173,-16296.013673361913,-47073.98720972998,11138.273494457932,-121562.40570904623,MALIGNANT
146350577890730.94,-460268054508.23474,62533385.38074167,-38019718.94873378,-1877151.1804881804,-3157417.3277769396,85804.49904243012,-47901.76543964161,8687.255579648434,-140548.13244717807,MALIGNANT
164015976360989.5,-410722355893.13983,29102876.074651286,-15429734.414209556,-1045304.6749607846,-1725382.7628511928,30294.50760076178,7623.868583891435,-3380.4440670758413,36262.9092160822,MALIGNANT
-12593792063321.562,-554735443642.0479,-7890432.291676566,-3724471.204281103,-3009200.7574111335,-258370.23330235388,-4139.898278358702,-25422.922440037557,1155.9647087069898,-7681.574784029039,MALIGNANT
237473951086682.12,-448727199486.7662,23589975.660510153,-5075712.296504017,-8817084.920396507,-3037320.005174926,54557.44887636854,20460.987501674557,351.8792580768313,-42900.02211469,MALIGNANT
435605906661025.75,-380608790379.77344,98154449.51822244,-38251396.88189462,-15925397.657870699,-1581925.3964676633,14897.725366649287,-27194.784077946406,10593.754020201308,-156450.28804682405,MALIGNANT
224952022773.0625,1634325328641.671,-197155327.19542593,79593930.28746925,34152778.142413005,24693860.58209862,-501438.50043783325,126318.31381744682,-7418.299578797849,283173.09520730015,MALIGNANT
-87919594345823.16,163165368576.47278,10118853.068638772,-33739922.269530356,11028044.251891967,39601646.913277134,-976491.2421309297,172866.7192506717,-13464.460339084835,687155.0128701964,MALIGNANT
-206393546735393.9,-698530591187.7393,-43100636.91317746,5384585.75596638,-12069263.328472018,-947304.9448044184,-4467.966451214375,-45432.69023552578,8877.367882147464,-65033.41425872242,MALIGNANT
-148414344879077.5,-657926659283.3198,-11960931.714646384,-10732255.52549078,-10273853.644999795,-872212.0620109211,1902.6959945020008,-49935.013241173176,10098.622034965432,-90664.10884579262,MALIGNANT
416003397900332.75,-296492016532.22595,150030936.05220443,-75263906.83527239,-37788.07999374345,-5605234.520433102,165692.624503691,-37228.70941135699,9703.374375211537,-225497.77776595324,MALIGNANT
332731893771618.75,-428731866505.3675,78643134.24533524,-33370983.147769395,-15061560.667253178,-2985307.410220979,54022.55982133282,-22036.44315426149,9050.737200144584,-160463.18556306238,MALIGNANT
159727067446141.5,417318597544.45374,-145509716.07385942,82368304.63978389,34554883.2078664,-3717600.583976732,150908.2371045079,158343.97713865244,-32465.40380070419,267737.4755195435,MALIGNANT
-140928492690606.6,-421502634503.05054,-10479634.838742226,-15423933.887800869,19678385.882536087,3469858.9792798324,-28074.30378125902,-58392.88289562137,8035.9961918623885,-49646.39201575127,MALIGNANT
-19760742234424.062,-556215470540.9731,-3484447.8329703063,-7249231.558223572,-2378084.583762761,2296988.480162391,-53165.49105032257,-37049.571668922516,6543.1627941851875,-57378.3852708638,MALIGNANT
173660715204079.94,-228365062094.87476,-56502458.871333055,37114049.48624448,15264645.604328375,-4460793.682587804,168818.69962786385,-1810.4409731485393,-370.72451815164095,-132689.16858758798,MALIGNANT
-84304100356050.0,7760524160035.691,-638657579.7548456,242632865.4744766,-23237910.1226801,5335301.845812535,-157564.31382604205,-26152.306769011964,10432.441130370356,-138860.94843166845,MALIGNANT
-78342020980033.81,7697981454226.846,-944285662.7966453,442737702.1543468,-47671156.25238757,11211143.784044012,-348152.1649841585,120311.80858431649,-3965.2253752605393,-38625.824820548885,MALIGNANT
-61079346013180.75,-608977547116.6367,-11495794.327826515,-4626989.214618962,-8686109.55378535,-1997447.1129753496,34499.525250952036,-44567.157577470156,7886.648085112636,-102878.98950518703,MALIGNANT
-231718352982300.3,-643906185003.4465,-3159460.210581571,-23785224.193021815,-1452013.3128507286,-1495669.6280081347,45376.869035129435,-51838.08470640372,9767.931503851232,-130634.40083472757,MALIGNANT
72684671723714.19,-159744509162.98657,-73356729.02635214,39262639.49855538,15329694.385474224,4200197.529235935,-120662.3965558939,47470.45180540359,-21532.94098926134,389207.086643445,MALIGNANT
152449256689502.06,-418322018346.4019,53654561.368309155,-32463233.080833126,2518258.570038054,-510423.12321514124,30818.08626394301,-39710.58170310667,8225.786820725287,-105142.07726344626,MALIGNANT
263492455754856.88,-484757517389.94116,62271554.725081906,-27546970.00665052,-26760415.448886536,-1201334.3461032931,-21384.8342909471,-43658.7783579935,14754.013343020571,-160264.30138571849,MALIGNANT
-226643068086037.1,7996789685055.684,249595384.08870012,-350518543.3440293,20435692.841496732,-10655302.608846443,326434.7392787044,-462537.01740518614,61460.8139728596,-606161.2209454726,MALIGNANT
-266516230697729.62,-236287268728.7091,-181434687.15698764,81812638.17486075,23810754.647812318,1694372.483407104,-18376.771450333927,-25050.553788613237,-12125.226628298313,203513.81693439177,MALIGNANT
-154065096733452.47,-676400018399.2163,-38287440.21458433,6346842.035663791,-14918838.115985733,1573696.663731216,-76722.59376360949,-32035.428586339236,7931.210050777721,-22348.91003866974,MALIGNANT
100657495742010.69,-443023673512.7459,86559419.40891595,-57783960.08636211,3007094.4284550957,-4979937.529874397,142448.28505495744,-51312.76449938484,6543.209453390173,-139511.4191704153,MALIGNANT
45745444510976.56,-107795189552.36462,173146551.64478284,-124875205.90929256,33244365.923091847,-10740973.258471256,346014.9765018148,-91236.9231110655,5066.030785827759,-149716.2244504262,MALIGNANT
-36224495971169.0,-600898746640.0331,9627624.261769027,-16301010.25686064,-14643333.028581496,-2371299.7225288088,24578.2047699121,-22126.25569938049,5662.568187223045,-69439.91555136286,MALIGNANT
-164341683345380.03,-489426900528.846,-55628695.310566075,13000360.086688016,15940618.502802964,-9918539.130635727,287216.0788840173,-33625.3876767245,-1244.2259674959023,-126763.66229828497,MALIGNANT
-98516075917127.75,-648037437970.5559,-21052228.048801824,-846706.8102038428,-15144764.662463672,2956649.6228730404,-89022.83690803016,-17917.1310057686,11043.483451884047,-118637.39489022736,MALIGNANT
-12951430679265.5,-438945402972.2346,-40993751.82486192,15591196.303260218,3464990.5464282744,1948896.816250837,-41043.46798620171,-11902.16273603369,2214.13278932892,10946.882601919395,MALIGNANT
288121021040620.6,-1769619695.3909912,42169484.664849564,-21383653.798446868,30095819.661164325,14938.35582595691,84234.74741418018,-54900.2777509191,4548.697067731588,-72992.39010398492,MALIGNANT
159781212871736.38,1469398604032.7861,405190493.4239292,-294650402.1804283,62026133.74750367,11686941.589512972,-165801.72875346168,-124401.24841338329,11636.92434005404,222086.89099720257,MALIGNANT
-16346584162365.438,-509354724836.4163,4448784.57618542,-12604781.894172166,3292344.5459245928,-21723.367561466526,-18409.188060532244,-9760.731683114125,-4612.468509467188,134269.24092600725,MALIGNANT
34046603664050.188,-576311516456.1445,1739403.2613615394,-5773175.177231725,-11849118.819017805,-1621702.487132732,13401.59473615673,-46963.30436421893,9003.073219164984,-83922.19139138961,MALIGNANT
-131924170950351.34,770319372517.5804,-197517519.58539325,84181505.79861069,54441314.48692563,1414765.8378961333,115175.88735572796,-44777.37424520064,-1492.6046893819585,-45876.171773695925,MALIGNANT
191598723800137.56,1811937773191.9668,-312701380.2162211,167883643.7098582,14800575.305419456,24375828.318734348,-606188.8007829629,135404.1496839908,-27272.619906864093,631640.8209765158,MALIGNANT
183311497455171.2,-425186936353.7578,19429718.218952984,-7259696.972897772,1735501.26668242,509953.92596662324,-21024.311894451253,-22892.53009705362,-763.3378146565155,49989.66576976916,MALIGNANT
10798424138078.188,-503066625542.7489,-34811836.6857141,14535075.080024842,5230342.718523625,-7729365.110351017,210661.43870766656,-17564.76936013808,937.4699486971986,-120728.75397622233,MALIGNANT
-33557168833058.188,-438054028142.6695,63043484.90288119,-53838733.22590479,10842699.545834202,4997027.341060722,-73213.4230905156,-47180.18355516504,12405.644321684606,-106733.20778180464,MALIGNANT
19296620068663.812,101657005730.54126,73920432.09517871,-66807921.10157776,49221214.40155274,-1029383.9643920013,173034.0118968954,-117162.29364126502,13879.149738752134,-198973.83181539254,MALIGNANT
-127765195357277.72,-592173288633.6051,-13917906.85305345,-8984010.828085404,1345018.365464013,-1764841.6687624434,51777.67307120307,-56832.99294688686,5714.414507741654,-94565.2005909761,MALIGNANT
-69659109406733.34,-284727351261.0772,70612047.13418083,-64602892.79381649,25612735.984110255,747852.5092251874,47463.67949847283,-86549.42119913557,8858.63165798409,-60410.73907477017,MALIGNANT
148962864561499.5,-534176929860.3614,24005499.532012656,-11214799.987734806,-20272138.14132695,-103427.32465251023,-51375.40701500692,-27618.17655838916,7931.28831169206,-35269.4788692976,MALIGNANT
26589355091102.75,-377393963061.73004,-89476495.72727227,50699786.96571187,-2381682.2775127925,9921943.800547233,-362059.92364327336,116071.98612662221,-37715.08868933831,781776.0540323146,MALIGNANT
-53690998093410.81,-272428106569.62836,105083158.50086202,-86101320.6294807,28038354.13835107,-3924956.1253219903,183112.6206571252,-99408.28995245378,12970.103421368516,-192711.3535031267,MALIGNANT
60738631191115.875,-192894468101.69385,184505060.27025306,-129527717.2404217,27831385.000257466,-1551427.4398185404,133637.52178271158,-114598.16062085747,19367.815513208185,-233898.6588667449,MALIGNANT
-19442753686521.938,330757495325.32117,-68171307.77896218,18458096.085391507,44652133.08814715,2982436.17595283,14599.051315696153,-34753.874885308804,-8503.612334717127,167210.26978343297,MALIGNANT
15117720965586.688,343729611983.9352,-92153521.2694043,37415985.94008899,32283330.80723462,16075442.808852207,-372370.3666716949,46916.34092581947,-20514.52665012977,532955.0860699355,MALIGNANT
-28453104395091.438,-548058760136.9109,13524418.046159476,-19191440.822391305,-562241.085564807,-5473925.883096363,132043.77035222852,-36721.985340698324,3133.773114322994,-76308.22317185972,MALIGNANT
268415939883354.25,-257421635797.43915,62359140.127306774,-31213223.318793457,13723397.93277743,-4693795.158771687,152704.51214184074,7212.037573278791,-4456.2394127496955,-30288.215315858615,MALIGNANT
455447404180937.75,-237529884786.8629,118599057.91338386,-52408124.00567514,7465549.978893694,-2897374.2512288946,101143.69346191865,-11720.509876806234,1954.6117137931396,-87035.37691994241,MALIGNANT
197094894456187.0,-287698766261.5301,34920088.60850103,-19163697.80562527,20113023.912771817,744804.7241078112,65141.36949858614,-44700.47604961105,10378.869640459892,-180538.14103250226,MALIGNANT
15367159641055.688,-444807865043.4024,-6766232.803484067,-4315100.628374886,12617695.549656834,2958210.481576503,-21322.284588791787,-34802.72756563838,7553.100975382058,-94036.18200015882,MALIGNANT
206171315877678.5,-237618988039.44678,22172407.811000302,-10923011.55306885,16666986.830760043,-1343480.8468133146,84899.21711816802,-44115.825098326364,5418.472773360107,-97382.66046650124,MALIGNANT
173205052195335.12,-247407945095.7461,22557418.088930473,-13357239.09436014,18561160.756132167,2773992.676949469,-37646.4207930852,-14219.924335599251,-3815.6335951648944,109842.40711313594,MALIGNANT
214137993749325.88,-456592778492.3124,74475394.12157796,-40137536.18970102,-7378727.677866537,-179942.08849717258,4148.097092925218,-46897.34510221747,12683.933581947433,-153063.2252842869,MALIGNANT
231959531238103.62,-479780662914.3246,51335926.28993742,-23061351.64043727,-14844422.989848875,-902198.1063270443,-9656.771455719778,-29326.76463682264,8602.660080908976,-86201.4908766859,MALIGNANT
326508250040932.75,-410029660631.5528,56294445.320570394,-19549867.30004217,-11135716.18339061,843398.1373290182,-46807.152557153284,-21143.503087767524,6530.280399864681,-49229.54922292461,MALIGNANT
-1960094746116.375,10060322889273.406,-129986604.97153175,-124646424.10784365,-5682503.621617384,-12362664.842954086,347907.7931418448,-372040.1618087427,59504.903776573105,-745745.1861390274,MALIGNANT
-28303298192799.438,-608657560214.0367,-13373004.45329082,-502588.3204476796,-13953336.495587338,-216258.73725245567,-30662.101292225758,-19521.565731287104,3133.53595638755,-25238.360725010876,MALIGNANT
-54269445760631.375,-641796447627.9548,-21264546.002283514,3015789.922257092,-20954322.13741497,1336914.8480540398,-80972.38395735003,-20005.92451035818,7227.707449549256,-48957.78643233942,MALIGNANT
39908253712270.56,11136925911461.355,-994547459.8031812,419459327.7425932,-73943738.61854172,6394836.867738059,-217596.8590103298,-58584.90768275114,39082.276678879076,-658060.3112829439,MALIGNANT
8619043176853.75,-418641950692.12274,42261716.21466811,-37113584.162247285,17283691.47025324,-833764.6021451848,67043.6013319804,-59158.07532033345,6052.747863537494,-63201.24031101751,MALIGNANT
120394176626389.69,-459717400665.77637,52036204.83302455,-33393840.08384754,4259272.551211093,-3252647.838565162,99913.13008618767,-58457.96699660252,8755.216864283964,-129609.60996344138,MALIGNANT
320365975458.5,-553127150502.7274,-13213501.632069677,545720.0299679972,4364.0510779470205,-3557946.535791777,97386.9435767505,-54620.555760276184,7816.98286330044,-131576.93563483332,MALIGNANT
538333493091961.6,302941171269.6383,-38917790.96218068,46639455.96432256,22580580.155468937,-6008294.917527359,216986.63633024707,67081.54670975613,-11874.504381155022,-56113.7712580517,MALIGNANT
258789547682623.25,-367355683880.1996,64793262.80152498,-31799431.49092116,5137658.34438828,1081378.9440263747,10108.776456726984,-53597.673572477164,12224.144385357922,-158913.96388116543,MALIGNANT
106889786338718.5,-442368006277.3659,-4928791.150726005,2190678.138209559,2543227.8541602977,-3729794.901000116,100207.87590027625,-29506.882677885354,2966.1012113627476,-74005.8521632413,MALIGNANT
-129591385381986.72,1331870435569.0781,-15057768.611888722,-44760194.38121426,70751205.7050509,-9191164.560952533,398478.6779798221,-172886.77241740708,6319.135891211517,-153511.27057267577,MALIGNANT
